55597,0.407980399
55598,0.119667072
55599,0.384950145
55600,0.334019924
55601,0.463902819
55602,0.866643273
55603,0.3654117
55604,0.323721989
55605,0.423599243
55606,0.299837141
55607,0.229370818
55608,0.49770077
55609,0.600894339
55610,0.20756624
55611,0.426111987
55612,0.423906384
55613,0.70141287
55614,0.318492082
55615,0.147745957
55616,0.672358577
55617,0.358738738
55618,0.223881427
55619,0.189613214
55620,0.274988676
55621,0.257454312
55622,0.352424225
55623,0.2267736
55624,0.482992526
55625,0.220391936
55626,0.866643273
55627,0.40062078
55628,0.4482762
55629,0.866643273
55630,0.480237044
55631,0.585499977
55632,0.335943538
55633,0.301643984
55634,0.462211033
55635,0.438192052
55636,0.830278393
55637,0.866643273
55638,0.467091819
55639,0.260697464
55640,0.478682591
55641,0.866643273
55642,0.408516617
55643,0.298366566
55644,0.426893432
55645,0.350113501
55646,0.434425391
55647,0.856732744
55648,0.483224626
55649,0.285492138
55650,0.281441044
55651,0.866643273
55652,0.451661755
55653,0.547711334
55654,0.499234797
55655,0.355396043
55656,0.539475436
55657,0.343417143
55658,0.340333106
55659,0.663361767
55660,0.452242054
55661,0.247829221
55662,0.392582956
55663,0.37299596
55664,0.866643273
55665,0.866643273
55666,0.260792749
55667,0.516780693
55668,0.210447346
55669,0.808560327
55670,0.253698756
55671,0.41267362
55672,0.557117847
55673,0.866643273
55674,0.403347679
55675,0.491991894
55676,0.308094359
55677,0.613695929
55678,0.669711556
55679,0.585280259
55680,0.389408958
55681,0.487067224
55682,0.295364588
55683,0.866643273
55684,0.457643515
55685,0.82065964
55686,0.302033379
55687,0.27249328
55688,0.71091362
55689,0.455266161
55690,0.63902653
55691,0.263333693
55692,0.225216883
55693,0.255663372
55694,0.866643273
55695,0.340528706
55696,0.276378766
55697,0.312661519
55698,0.240357055
55699,0.407722077
55700,0.661089626
55701,0.431459009
55702,0.168421093
55703,0.767691484
55704,0.342311985
55705,0.335907607
55706,0.365586419
55707,0.326916389
55708,0.386766331
55709,0.866643273
55710,0.278273185
55711,0.399738858
55712,0.335981396
55713,0.221488676
55714,0.269964016
55715,0.58545521
55716,0.866643273
55717,0.375477841
55718,0.511869698
55719,0.429245882
55720,0.458403314
55721,0.212289831
55722,0.378912826
55723,0.338718954
55724,0.476416756
55725,0.866643273
55726,0.866643273
55727,0.267720484
55728,0.698368488
55729,0.362096174
55730,0.36843228
55731,0.311007825
55732,0.468961173
55733,0.533438607
55734,0.344353442
55735,0.294096579
55736,0.479479556
55737,0.338488121
55738,0.368003529
55739,0.810263967
55740,0.296880948
55741,0.55896874
55742,0.866643273
55743,0.280394467
55744,0.296580441
55745,0.256814645
55746,0.215427799
55747,0.202402204
55748,0.282440965
55749,0.272387307
55750,0.371470887
55751,0.344179305
55752,0.410992342
55753,0.438024428
55754,0.207038237
55755,0.497601968
55756,0.418194242
55757,0.772635743
55758,0.542786373
55759,0.341353371
55760,0.866643273
55761,0.116973505
55762,0.866643273
55763,0.736863534
55764,0.866643273
55765,0.862834179
55766,0.277004699
55767,0.866643273
55768,0.366035059
55769,0.502686874
55770,0.447878473
55771,0.346206011
55772,0.26403715
55773,0.436498908
55774,0.469135837
55775,0.419421408
55776,0.332121712
55777,0.492704586
55778,0.235767926
55779,0.797985663
55780,0.340007605
55781,0.430807501
55782,0.299062669
55783,0.269117164
55784,0.465863511
55785,0.429217678
55786,0.217258824
55787,0.345576109
55788,0.866643273
55789,0.491332691
55790,0.432561459
55791,0.196663937
55792,0.435803548
55793,0.689342525
55794,0.866643273
55795,0.866643273
55796,0.185605987
55797,0.403924827
55798,0.866643273
55799,0.866643273
55800,0.463736276
55801,0.309852002
55802,0.866643273
55803,0.837961206
55804,0.490096603
55805,0.659683205
55806,0.438297089
55807,0.405504344
55808,0.550281696
55809,0.866643273
55810,0.700370155
55811,0.866643273
55812,0.294263252
55813,0.324403691
55814,0.450612915
55815,0.372162635
55816,0.327686036
55817,0.483649961
