5.559700000000000000e+04,2.920835276050576246e-01
5.559800000000000000e+04,2.495684741217261693e-01
5.559900000000000000e+04,2.771654713508017731e-01
5.560000000000000000e+04,3.195200898995823602e-01
5.560100000000000000e+04,3.951867449665871224e-01
5.560300000000000000e+04,3.759313674610883504e-01
5.560400000000000000e+04,3.719034404231100766e-01
5.560500000000000000e+04,3.968949232546439831e-01
5.560600000000000000e+04,3.040310572060526129e-01
5.560700000000000000e+04,2.758576193101296981e-01
5.560800000000000000e+04,4.721582984790964055e-01
5.560900000000000000e+04,4.470738017510523243e-01
5.561000000000000000e+04,2.955081245596519190e-01
5.561100000000000000e+04,4.329326187046825258e-01
5.561200000000000000e+04,3.375247282155798279e-01
5.561300000000000000e+04,4.168248959694559885e-01
5.561400000000000000e+04,3.920151470577578068e-01
5.561500000000000000e+04,2.262741830460319736e-01
5.561600000000000000e+04,3.882200902285498079e-01
5.561700000000000000e+04,4.228780335488122044e-01
5.561800000000000000e+04,2.892717252192166799e-01
5.561900000000000000e+04,4.091006001830733152e-01
5.562000000000000000e+04,3.140699704539469117e-01
5.562100000000000000e+04,3.846983709490073289e-01
5.562200000000000000e+04,2.608912548868930759e-01
5.562300000000000000e+04,5.369277468861706204e-01
5.562400000000000000e+04,3.048586344402406945e-01
5.562500000000000000e+04,3.060938858643243443e-01
5.562700000000000000e+04,4.363313688315482164e-01
5.562800000000000000e+04,3.439408019873642641e-01
5.563000000000000000e+04,3.461680991930821683e-01
5.563100000000000000e+04,3.196838745534198445e-01
5.563200000000000000e+04,2.698353513051590102e-01
5.563300000000000000e+04,4.077043067468724691e-01
5.563400000000000000e+04,4.810386095889602753e-01
5.563500000000000000e+04,3.343970217447776450e-01
5.563600000000000000e+04,7.531806059835806089e-01
5.563800000000000000e+04,4.247974590873644929e-01
5.563900000000000000e+04,3.848397369910731003e-01
5.564000000000000000e+04,3.479379550976672286e-01
5.564200000000000000e+04,3.937391143792185466e-01
5.564300000000000000e+04,2.995780137560196676e-01
5.564400000000000000e+04,3.925872014897374696e-01
5.564500000000000000e+04,3.360894765069577517e-01
5.564600000000000000e+04,3.775546788309932511e-01
5.564700000000000000e+04,5.477675735020673953e-01
5.564800000000000000e+04,3.774523905514510780e-01
5.564900000000000000e+04,4.582224425525538991e-01
5.565000000000000000e+04,3.745793898531085131e-01
5.565200000000000000e+04,3.650980012853706214e-01
5.565300000000000000e+04,3.860658300360530482e-01
5.565400000000000000e+04,4.914271600155911690e-01
5.565500000000000000e+04,2.670695567998689901e-01
5.565600000000000000e+04,3.581133137678140788e-01
5.565700000000000000e+04,3.596852612485392786e-01
5.565800000000000000e+04,3.537107708510068282e-01
5.565900000000000000e+04,5.721610794893898788e-01
5.566000000000000000e+04,3.490694911726778815e-01
5.566100000000000000e+04,4.750405610482545393e-01
5.566200000000000000e+04,4.163247930373556449e-01
5.566300000000000000e+04,3.534715223628949743e-01
5.566600000000000000e+04,2.867035855359426622e-01
5.566700000000000000e+04,6.067757323627107624e-01
5.566800000000000000e+04,2.942779370207707634e-01
5.566900000000000000e+04,8.197017070375861580e-01
5.567000000000000000e+04,2.923028876310307944e-01
5.567100000000000000e+04,4.033020701547510578e-01
5.567200000000000000e+04,5.002938098302124326e-01
5.567400000000000000e+04,3.944092579285707889e-01
5.567500000000000000e+04,5.450215723709715965e-01
5.567600000000000000e+04,3.892357679003352611e-01
5.567700000000000000e+04,4.369220324682350776e-01
5.567800000000000000e+04,5.868458440935545584e-01
5.567900000000000000e+04,3.400982659091614790e-01
5.568000000000000000e+04,3.510254747561653565e-01
5.568100000000000000e+04,3.656764071998602206e-01
5.568200000000000000e+04,5.149332732505512711e-01
5.568400000000000000e+04,4.239408752667187530e-01
5.568500000000000000e+04,8.368697547527270686e-01
5.568600000000000000e+04,4.004158582781566222e-01
5.568700000000000000e+04,4.707588859527186975e-01
5.568800000000000000e+04,5.719353654361554185e-01
5.568900000000000000e+04,2.882977006354489613e-01
5.569000000000000000e+04,4.379680565876128417e-01
5.569100000000000000e+04,3.660500841029277197e-01
5.569200000000000000e+04,3.831053067119755129e-01
5.569300000000000000e+04,2.768894913404095215e-01
5.569500000000000000e+04,3.140382227291438899e-01
5.569600000000000000e+04,3.339604179218715885e-01
5.569700000000000000e+04,3.601483699673221350e-01
5.569800000000000000e+04,5.247808061275378577e-01
5.569900000000000000e+04,3.581540841177809353e-01
5.570000000000000000e+04,6.790883084013806803e-01
5.570100000000000000e+04,4.571510327113436634e-01
5.570200000000000000e+04,3.333224710010636582e-01
5.570300000000000000e+04,9.873933940814898225e-02
5.570400000000000000e+04,3.360233073540699889e-01
5.570500000000000000e+04,4.001876576572119260e-01
5.570600000000000000e+04,4.207554277813407295e-01
5.570700000000000000e+04,3.531459870105477794e-01
5.570800000000000000e+04,4.083215393663695014e-01
5.571000000000000000e+04,3.717594753257001394e-01
5.571100000000000000e+04,3.673862185230780120e-01
5.571200000000000000e+04,3.771639817417006824e-01
5.571300000000000000e+04,3.824693315083483314e-01
5.571400000000000000e+04,2.974014921105332943e-01
5.571500000000000000e+04,3.615212731836282556e-01
5.571700000000000000e+04,3.886816352715294354e-01
5.571800000000000000e+04,3.168386357469591963e-01
5.571900000000000000e+04,4.724159906180535051e-01
5.572000000000000000e+04,4.177190474990354341e-01
5.572100000000000000e+04,4.426596833412300147e-01
5.572200000000000000e+04,3.002786194131480957e-01
5.572300000000000000e+04,4.618705398855221800e-01
5.572400000000000000e+04,4.113762017642386137e-01
5.572700000000000000e+04,4.249334008145188024e-01
5.572800000000000000e+04,4.667359587677323840e-01
5.572900000000000000e+04,4.338051211209671965e-01
5.573000000000000000e+04,3.849154588911692376e-01
5.573100000000000000e+04,2.564880754964714571e-01
5.573200000000000000e+04,2.834047934171151639e-01
5.573300000000000000e+04,4.230016045088503818e-01
5.573400000000000000e+04,3.760458114921251815e-01
5.573500000000000000e+04,2.216092406133259862e-01
5.573600000000000000e+04,4.625606064041484777e-01
5.573700000000000000e+04,2.404549466372190858e-01
5.573800000000000000e+04,4.355214325776922690e-01
5.573900000000000000e+04,4.100172755002147729e-01
5.574000000000000000e+04,3.058505893773671991e-01
5.574100000000000000e+04,3.753893832162821798e-01
5.574300000000000000e+04,3.774607840737548847e-01
5.574400000000000000e+04,3.953220371249304144e-01
5.574500000000000000e+04,5.458495727157556265e-01
5.574600000000000000e+04,2.328435720678534437e-01
5.574700000000000000e+04,3.287575027670721073e-01
5.574800000000000000e+04,3.046520549483765494e-01
5.574900000000000000e+04,2.413269282324858322e-01
5.575000000000000000e+04,4.040367772928915024e-01
5.575100000000000000e+04,2.352632211150877672e-01
5.575200000000000000e+04,4.798229935849464556e-01
5.575300000000000000e+04,4.855557331658553188e-01
5.575400000000000000e+04,3.295140980169883882e-01
5.575500000000000000e+04,3.700501874430723870e-01
5.575600000000000000e+04,3.144010354701819998e-01
5.575700000000000000e+04,3.989477896283634140e-01
5.575800000000000000e+04,2.875079121175536101e-01
5.575900000000000000e+04,4.112987538301780543e-01
5.576100000000000000e+04,2.092851725043661515e-01
5.576300000000000000e+04,3.296138627774803931e-01
5.576500000000000000e+04,8.645958539213625116e-01
5.576600000000000000e+04,4.161207981636451114e-01
5.576800000000000000e+04,2.331319337455965424e-01
5.576900000000000000e+04,5.143117562408537902e-01
5.577000000000000000e+04,4.272673700169072886e-01
5.577100000000000000e+04,3.824803378960746625e-01
5.577200000000000000e+04,2.679045950860446390e-01
5.577300000000000000e+04,2.958622797041497443e-01
5.577400000000000000e+04,3.752204060188836787e-01
5.577500000000000000e+04,4.168850195948864967e-01
5.577600000000000000e+04,3.405797755962794993e-01
5.577700000000000000e+04,3.308409650687754722e-01
5.577800000000000000e+04,5.544672563052943648e-01
5.577900000000000000e+04,1.561244997593731754e-01
5.578000000000000000e+04,2.944350104548547620e-01
5.578100000000000000e+04,2.976541180849863188e-01
5.578200000000000000e+04,2.794327348431937530e-01
5.578300000000000000e+04,2.576248158259888954e-01
5.578400000000000000e+04,4.010623518244545438e-01
5.578500000000000000e+04,4.037012520618967204e-01
5.578600000000000000e+04,2.722071600396429036e-01
5.578700000000000000e+04,2.832937309127296910e-01
5.578900000000000000e+04,3.648065416542349282e-01
5.579000000000000000e+04,3.942744280787624511e-01
5.579100000000000000e+04,2.816408246509429780e-01
5.579200000000000000e+04,3.453422781393108432e-01
5.579300000000000000e+04,3.243640125667296426e-01
5.579600000000000000e+04,2.901127767858443507e-01
5.579700000000000000e+04,4.528187968854696099e-01
5.580000000000000000e+04,4.341131003550868783e-01
5.580100000000000000e+04,3.172145089495269077e-01
5.580300000000000000e+04,8.207014718250037477e-01
5.580400000000000000e+04,4.530612515548145813e-01
5.580500000000000000e+04,6.239583510374717701e-01
5.580600000000000000e+04,4.824133532413260594e-01
5.580700000000000000e+04,3.360277500886603708e-01
5.580800000000000000e+04,4.761678210069949513e-01
5.581000000000000000e+04,1.465196580588632447e-01
5.581200000000000000e+04,4.799467453720762111e-01
5.581300000000000000e+04,3.926013079988491805e-01
5.581400000000000000e+04,3.723517549082013822e-01
5.581500000000000000e+04,4.214509537897694336e-01
5.581600000000000000e+04,3.096580419669422435e-01
5.581700000000000000e+04,3.024795840168998384e-01
5.581800000000000000e+04,4.377109765211159020e-01
5.581900000000000000e+04,5.118846180944526258e-01
5.582000000000000000e+04,4.263953917412474093e-01
5.582100000000000000e+04,3.985753651699395217e-01
5.582200000000000000e+04,8.196456701901516650e-01
5.582300000000000000e+04,2.656248068841371990e-01
5.582500000000000000e+04,2.937878839712221857e-01
5.582600000000000000e+04,2.446777523355571915e-01
5.582700000000000000e+04,3.180462910724879966e-01
5.582800000000000000e+04,7.856998410024622626e-01
5.582900000000000000e+04,3.570081596844728034e-01
5.583000000000000000e+04,3.034825159671223349e-01
5.583100000000000000e+04,3.778153585357554856e-01
5.583200000000000000e+04,4.040451700208081420e-01
5.583400000000000000e+04,3.374275109478949708e-01
5.583500000000000000e+04,5.809585398154545333e-01
5.583600000000000000e+04,5.403131896145999535e-01
5.583700000000000000e+04,3.237030831303794320e-01
5.583800000000000000e+04,2.566677095589331992e-01
5.583900000000000000e+04,3.513948847219407479e-01
5.584000000000000000e+04,3.710865160027201348e-01
5.584100000000000000e+04,7.408809738160687663e-01
5.584200000000000000e+04,4.246908711475994025e-01
5.584300000000000000e+04,3.375278361132794114e-01
5.584500000000000000e+04,2.995629285490649107e-01
5.584600000000000000e+04,5.651296853817097121e-01
5.584700000000000000e+04,2.983975288542251025e-01
5.584900000000000000e+04,2.275514913294809372e-01
5.585000000000000000e+04,5.400388192944938215e-01
5.585100000000000000e+04,2.842219471382627094e-01
5.585200000000000000e+04,3.942826722343830137e-01
5.585300000000000000e+04,2.115613451047814730e-01
5.585400000000000000e+04,4.974345796739963466e-01
5.585600000000000000e+04,4.997174036511107809e-01
5.585700000000000000e+04,2.777216097241624326e-01
5.585800000000000000e+04,7.014668939217301169e-01
5.585900000000000000e+04,2.842394712637045795e-01
5.586000000000000000e+04,3.047334249912478921e-01
5.586100000000000000e+04,3.818447389130895653e-01
5.586200000000000000e+04,4.511616442854888276e-01
5.586500000000000000e+04,3.641606799958245766e-01
5.586600000000000000e+04,6.814895614201167406e-01
5.586800000000000000e+04,2.939104005251985674e-01
5.587000000000000000e+04,3.354093528449864081e-01
5.587100000000000000e+04,2.512667505624419095e-01
5.587200000000000000e+04,4.605994651108981652e-01
5.587300000000000000e+04,3.884459473323432221e-01
5.587400000000000000e+04,3.736412488253871844e-01
5.587500000000000000e+04,4.223761663713795911e-01
5.587800000000000000e+04,3.871784074224962624e-01
5.587900000000000000e+04,4.462557667403937445e-01
5.588000000000000000e+04,3.764882359666588130e-01
5.588200000000000000e+04,4.411420510454744370e-01
5.588300000000000000e+04,4.259902688687131622e-01
5.588400000000000000e+04,4.253389761812935710e-01
5.588600000000000000e+04,3.952684388887556799e-01
5.588700000000000000e+04,3.492536188179502510e-01
5.588800000000000000e+04,6.927038658120868719e-01
5.588900000000000000e+04,2.846390512313480836e-01
5.589000000000000000e+04,5.602786291554142650e-01
5.589100000000000000e+04,3.509140012971766476e-01
5.589200000000000000e+04,3.289688043362605230e-01
5.589300000000000000e+04,3.637457518463173556e-01
5.589400000000000000e+04,1.657259325516524939e-01
5.589500000000000000e+04,5.222580027206475961e-01
5.589700000000000000e+04,2.675707530381727928e-01
5.589800000000000000e+04,5.766115303243276591e-01
5.590000000000000000e+04,4.459747829058863244e-01
5.590100000000000000e+04,3.293009231007973936e-01
5.590300000000000000e+04,4.099566141211925530e-01
5.590400000000000000e+04,3.431009903501359148e-01
5.590500000000000000e+04,6.029878832228989793e-01
5.590600000000000000e+04,3.426744381067896028e-01
5.590700000000000000e+04,4.072917193211884612e-01
5.590800000000000000e+04,2.934855541966455150e-01
