5.559700000000000000e+04,4.174616597093868675e-01
5.559800000000000000e+04,1.204467957967378794e-01
5.559900000000000000e+04,3.913130616966100650e-01
5.560000000000000000e+04,3.712489874579122939e-01
5.560100000000000000e+04,4.812629185537797283e-01
5.560300000000000000e+04,3.429592465278727964e-01
5.560400000000000000e+04,2.931570056664263846e-01
5.560500000000000000e+04,4.354765370956908410e-01
5.560600000000000000e+04,2.677749467706266318e-01
5.560700000000000000e+04,2.180774228982675367e-01
5.560800000000000000e+04,4.738694753638107993e-01
5.560900000000000000e+04,5.756764741392937923e-01
5.561000000000000000e+04,1.860013954778082790e-01
5.561100000000000000e+04,4.357412798303098023e-01
5.561200000000000000e+04,3.984810316151449205e-01
5.561300000000000000e+04,7.135938039394097432e-01
5.561400000000000000e+04,2.661967631148320357e-01
5.561500000000000000e+04,1.512353659226356728e-01
5.561600000000000000e+04,6.631560366066339141e-01
5.561700000000000000e+04,3.485611121591620232e-01
5.561800000000000000e+04,2.204630860932123571e-01
5.561900000000000000e+04,2.040404348985715433e-01
5.562000000000000000e+04,3.116559036517354553e-01
5.562100000000000000e+04,2.389973409371881907e-01
5.562200000000000000e+04,3.698280812055299571e-01
5.562300000000000000e+04,2.300423730088499430e-01
5.562400000000000000e+04,5.762014013183748284e-01
5.562500000000000000e+04,2.268200745702602106e-01
5.562700000000000000e+04,4.523212764195730373e-01
5.562800000000000000e+04,4.961598899024386999e-01
5.563000000000000000e+04,5.637902866915960320e-01
5.563100000000000000e+04,6.510138425831557552e-01
5.563200000000000000e+04,2.844541179492242611e-01
5.563300000000000000e+04,2.728547112256524132e-01
5.563400000000000000e+04,4.890527847171542986e-01
5.563500000000000000e+04,3.966936498903736452e-01
5.563600000000000000e+04,8.193906512455848556e-01
5.563800000000000000e+04,4.601603110019746312e-01
5.563900000000000000e+04,2.652337058544739223e-01
5.564000000000000000e+04,4.956593111719393985e-01
5.564200000000000000e+04,3.604439199712166642e-01
5.564300000000000000e+04,2.841353879828829032e-01
5.564400000000000000e+04,4.641473215072474678e-01
5.564500000000000000e+04,3.762044901788603180e-01
5.564600000000000000e+04,4.465426910881415412e-01
5.564700000000000000e+04,8.571034112935160820e-01
5.564800000000000000e+04,4.542191999974548033e-01
5.564900000000000000e+04,2.722210750646483213e-01
5.565000000000000000e+04,2.933516482992820085e-01
5.565200000000000000e+04,4.517154426725001892e-01
5.565300000000000000e+04,5.311872142732578794e-01
5.565400000000000000e+04,5.133242373700241945e-01
5.565500000000000000e+04,3.494396003154792152e-01
5.565600000000000000e+04,5.674700998076835923e-01
5.565700000000000000e+04,3.612102135332169728e-01
5.565800000000000000e+04,3.231658837236983106e-01
5.565900000000000000e+04,6.924001705058216993e-01
5.566000000000000000e+04,4.127612482069187294e-01
5.566100000000000000e+04,2.307528641984172846e-01
5.566200000000000000e+04,3.754939480013728126e-01
