5.559700000000000000e+04,3.092472372697305238e-01
5.559800000000000000e+04,1.630818991535656626e-01
5.559900000000000000e+04,3.700879545243938584e-01
5.560000000000000000e+04,4.528879219434550629e-01
5.560100000000000000e+04,5.301578731860453475e-01
5.560300000000000000e+04,3.031431463536519710e-01
5.560400000000000000e+04,4.670399766254285656e-01
5.560500000000000000e+04,4.451137670201262275e-01
5.560600000000000000e+04,2.110902606047866670e-01
5.560700000000000000e+04,2.837109637282379526e-01
5.560800000000000000e+04,5.475260923859580631e-01
5.560900000000000000e+04,6.299747499471951562e-01
5.561000000000000000e+04,2.207339000812863217e-01
5.561100000000000000e+04,5.744747717204884419e-01
5.561200000000000000e+04,5.630480060099846140e-01
5.561300000000000000e+04,4.275939860174011176e-01
5.561400000000000000e+04,3.383221175263818603e-01
5.561500000000000000e+04,1.337496173337836824e-01
5.561600000000000000e+04,4.959090418595172856e-01
5.561700000000000000e+04,3.324292837983749971e-01
5.561800000000000000e+04,3.263728032747075791e-01
5.561900000000000000e+04,2.298444813249478080e-01
5.562000000000000000e+04,2.394231034268648473e-01
5.562100000000000000e+04,3.253181435770519658e-01
5.562200000000000000e+04,3.492502367971305755e-01
5.562300000000000000e+04,3.891694794801396906e-01
5.562400000000000000e+04,4.573810631575400687e-01
5.562500000000000000e+04,3.301200688022091212e-01
5.562700000000000000e+04,3.803616290656687271e-01
5.562800000000000000e+04,3.229646812064010386e-01
5.563000000000000000e+04,2.945278363710344127e-01
5.563100000000000000e+04,5.485969699607985417e-01
5.563200000000000000e+04,5.804993769999339248e-01
5.563300000000000000e+04,4.527805389475015874e-01
5.563400000000000000e+04,4.183477947976882994e-01
5.563500000000000000e+04,4.564091904307602254e-01
5.563600000000000000e+04,8.893508402477340313e-01
5.563800000000000000e+04,5.004697812114545785e-01
5.563900000000000000e+04,2.474565700158129211e-01
5.564000000000000000e+04,4.750176998057544231e-01
5.564200000000000000e+04,3.545201851750932054e-01
5.564300000000000000e+04,3.662114712143379469e-01
5.564400000000000000e+04,4.660224629992771872e-01
5.564500000000000000e+04,2.084052038542478225e-01
5.564600000000000000e+04,4.843085446342333400e-01
5.564700000000000000e+04,8.905468248682936183e-01
5.564800000000000000e+04,4.735407891850222373e-01
5.564900000000000000e+04,3.680740325517616873e-01
5.565000000000000000e+04,2.956487350479479193e-01
5.565200000000000000e+04,4.310204818179358410e-01
5.565300000000000000e+04,5.651508093853112591e-01
5.565400000000000000e+04,5.011955303191316657e-01
5.565500000000000000e+04,2.178748285717782562e-01
5.565600000000000000e+04,6.745499070792730922e-01
5.565700000000000000e+04,3.215580313654000100e-01
5.565800000000000000e+04,2.842917741181486546e-01
5.565900000000000000e+04,6.180606433257523902e-01
5.566000000000000000e+04,3.820282679705533369e-01
5.566100000000000000e+04,6.201157438278122047e-01
5.566200000000000000e+04,5.491960834786329126e-01
5.566300000000000000e+04,2.773331394140150508e-01
5.566600000000000000e+04,2.552250588742893678e-01
5.566700000000000000e+04,2.072710756010636146e-01
5.566800000000000000e+04,1.813808059757028301e-01
